id	filename	md5	size	state	acl	project_id	category
15cab7a3-7028-4e8f-845a-8fd34530fb85	7364c3c0-08ac-43c4-b509-ebea2266b506_wgs_gdc_realn.bam	eaf0a42121aea9988f9e2131085d4a11	327894526800	released	[b'phs001163']	TRIO-CRU	data_file
d724eaed-5465-4ae2-b975-bc65e8fcee21	468b960a-4b41-4fda-ba75-20c6e4885f8b_wgs_gdc_realn.bai	256ddf7898629020109fae0ce3937b29	10649104	released	[b'phs001163']	TRIO-CRU	index_file
15db7ab4-b8c5-4e12-abbf-621a7237029f	468b960a-4b41-4fda-ba75-20c6e4885f8b_wgs_gdc_realn.bam	85f2657bf44084cbfad4e1121d8cca86	424710304287	released	[b'phs001163']	TRIO-CRU	data_file
fc6758e2-242d-4e8a-b468-6bff93cc4581	80c99a86-e8d0-4451-b01e-84134bb27d31_wgs_gdc_realn.bai	0a7a9980aa8ad39900baee78accf5d36	10115224	released	[b'phs001163']	TRIO-CRU	index_file
16604deb-5049-4832-8a36-795cb8029caa	80c99a86-e8d0-4451-b01e-84134bb27d31_wgs_gdc_realn.bam	c6751a396e1a9c55de0929a457392813	266425693754	released	[b'phs001163']	TRIO-CRU	data_file
36543054-dc55-4fdc-a7eb-ca747e4643c0	1165243e-1ac2-4bbb-8ff0-abcf1d78bbd8_wgs_gdc_realn.bai	221c30a313d2d9df57a37f4c74733bb0	10095408	released	[b'phs001163']	TRIO-CRU	index_file
16a99e99-cc94-494c-a9d1-594bcf5174bc	1165243e-1ac2-4bbb-8ff0-abcf1d78bbd8_wgs_gdc_realn.bam	45373a79a333e3383dff5dcd0069f98a	318835511095	released	[b'phs001163']	TRIO-CRU	data_file
b116a5c3-544a-42ff-9220-b7c007896ac8	bddbb6e9-57b5-42c1-baf6-396fec6fe102_wgs_gdc_realn.bai	6dfa07e9d34a7af1f8c2e336975a2d3b	9952392	released	[b'phs001163']	TRIO-CRU	index_file
177bfc58-9c78-451f-be42-14245c539cf3	bddbb6e9-57b5-42c1-baf6-396fec6fe102_wgs_gdc_realn.bam	f98a41a8d8a56e060bec6ea8359b38d7	247453084078	released	[b'phs001163']	TRIO-CRU	data_file
dea84d6e-864e-4925-ad05-e1c00b74fbe9	b1783d6c-b01e-407f-982d-3d84c7d5f149_wgs_gdc_realn.bai	cfa2ed9d6a37b0a6794b67e0f4e08492	10117216	released	[b'phs001163']	TRIO-CRU	index_file
17f9cf50-a5b7-4a82-a814-4dd4bfa80820	b1783d6c-b01e-407f-982d-3d84c7d5f149_wgs_gdc_realn.bam	0d9cee47b3f9458e9cf9404972efc30a	277833478574	released	[b'phs001163']	TRIO-CRU	data_file
d107d14e-8e14-4fc1-992e-45edafa87e9b	feb9666e-9de5-4f96-821a-d607ae8dc0e9_wgs_gdc_realn.bai	77272ba4744ca9bec7d275724cf5bc5b	10335472	released	[b'phs001163']	TRIO-CRU	index_file
18288c74-38d1-476d-bb22-4a35c021b4be	feb9666e-9de5-4f96-821a-d607ae8dc0e9_wgs_gdc_realn.bam	aa4351b43e45725287dd3d1181a0dca5	375649986120	released	[b'phs001163']	TRIO-CRU	data_file
